"wingspan","sex"
102.01,"female"
103.35,"female"
104.51,"female"
107.59,"female"
77.34,"male"
78.68,"male"
99.82,"female"
101.72,"female"
104.1,"female"
73.06,"male"
106.8,"female"
76.18,"male"
103.53,"female"
101.82,"female"
101.68,"female"
78.03,"male"
77.56,"male"
77.92,"male"
101.74,"female"
105.01,"female"
79.25,"male"
102.36,"female"
107.26,"female"
80.08,"male"
100.6,"female"
79.16,"male"
104.88,"female"
78.26,"male"
79.61,"male"
76.14,"male"
82.18,"male"
99.13,"female"
75.42,"male"
104.53,"female"
105.89,"female"
108.12,"female"
103.8,"female"
104.47,"female"
78.82,"male"
105.57,"female"
78.77,"male"
104.2,"female"
105.07,"female"
102.8,"female"
80.04,"male"
99.5,"female"
107.39,"female"
103.74,"female"
106.54,"female"
107.35,"female"
75.16,"male"
103.16,"female"
104.75,"female"
99.84,"female"
103.16,"female"
74.61,"male"
108.22,"female"
106.79,"female"
102.67,"female"
105.83,"female"
74.8,"male"
80.28,"male"
75.97,"male"
100.91,"female"
76.85,"male"
102.36,"female"
78.33,"male"
100.95,"female"
73.89,"male"
76.16,"male"
104.79,"female"
103.49,"female"
78.11,"male"
103.99,"female"
73.17,"male"
106.98,"female"
80.73,"male"
107.03,"female"
81.29,"male"
106.8,"female"
79.85,"male"
103.22,"female"
75.94,"male"
105.51,"female"
105.1,"female"
74.44,"male"
107.79,"female"
104.63,"female"
77,"male"
107.73,"female"
106.77,"female"
78.06,"male"
73.98,"male"
106.81,"female"
104.68,"female"
77.66,"male"
76.25,"male"
73.82,"male"
107.89,"female"
103.2,"female"
105.99,"female"
109.67,"female"
71.76,"male"
79.95,"male"
103.08,"female"
76.76,"male"
104.33,"female"
77.67,"male"
108.1,"female"
109.53,"female"
105.48,"female"
109.71,"female"
111.56,"female"
101.88,"female"
107.91,"female"
77.51,"male"
103.01,"female"
73.74,"male"
106.73,"female"
103.77,"female"
77.24,"male"
112.32,"female"
73.22,"male"
103.93,"female"
106.59,"female"
108.78,"female"
77.18,"male"
74.62,"male"
74.77,"male"
106.39,"female"
104.29,"female"
103.91,"female"
103.96,"female"
77.74,"male"
103.09,"female"
106.04,"female"
105.21,"female"
102.9,"female"
77.17,"male"
106.41,"female"
103.57,"female"
103.06,"female"
102.63,"female"
103.25,"female"
76.58,"male"
105.28,"female"
105.29,"female"
75.39,"male"
73.65,"male"
77.14,"male"
101.67,"female"
78.71,"male"
99.3,"female"
83.27,"male"
101.01,"female"
72.86,"male"
106.74,"female"
74.74,"male"
82.31,"male"
105.81,"female"
109.43,"female"
76.49,"male"
104.49,"female"
81.45,"male"
101.88,"female"
100.92,"female"
103.37,"female"
102.8,"female"
81.07,"male"
75.58,"male"
104.87,"female"
105.07,"female"
97.8,"female"
72.92,"male"
76.58,"male"
109.68,"female"
104.19,"female"
72.1,"male"
103.15,"female"
75.15,"male"
76.61,"male"
101.45,"female"
107.67,"female"
103.76,"female"
79.9,"male"
105.88,"female"
105.96,"female"
109.16,"female"
99.66,"female"
74.25,"male"
106.67,"female"
106.19,"female"
100.03,"female"
104.08,"female"
102.29,"female"
106.44,"female"
79.48,"male"
79.96,"male"
107.13,"female"
77.29,"male"
107.12,"female"
77.17,"male"
76.35,"male"
97.44,"female"
75.21,"male"
102.83,"female"
77.39,"male"
100.96,"female"
80.61,"male"
107.82,"female"
106.82,"female"
78.08,"male"
106.75,"female"
78.4,"male"
105.86,"female"
77.37,"male"
106.99,"female"
103.49,"female"
108.1,"female"
79.8,"male"
79.36,"male"
71.79,"male"
107.83,"female"
101.24,"female"
77.79,"male"
105.61,"female"
105.89,"female"
77.75,"male"
102.07,"female"
105.85,"female"
75.71,"male"
104.41,"female"
104.2,"female"
100.15,"female"
103.89,"female"
73.82,"male"
100.36,"female"
106.22,"female"
101.84,"female"
107.52,"female"
77.8,"male"
102.59,"female"
81.61,"male"
78.32,"male"
78.36,"male"
106.67,"female"
77.16,"male"
107.17,"female"
104.94,"female"
80.93,"male"
95.96,"female"
98.94,"female"
107.51,"female"
73.6,"male"
78.22,"male"
78.34,"male"
79.99,"male"
82.55,"male"
76.88,"male"
105.42,"female"
107.3,"female"
74.36,"male"
78.85,"male"
103.09,"female"
76.42,"male"
99.66,"female"
78.12,"male"
107.3,"female"
101.91,"female"
107.23,"female"
75.37,"male"
100.77,"female"
105.83,"female"
81.45,"male"
81.54,"male"
77.05,"male"
102.89,"female"
79.33,"male"
102.94,"female"
103.52,"female"
77.92,"male"
104.71,"female"
71.4,"male"
100.97,"female"
74.5,"male"
108.65,"female"
81.28,"male"
75.11,"male"
103.26,"female"
102.4,"female"
81.05,"male"
80.54,"male"
107.53,"female"
105.77,"female"
76.99,"male"
103.89,"female"
102.46,"female"
106.09,"female"
81.2,"male"
107.76,"female"
79.3,"male"
107.96,"female"
81.75,"male"
106.51,"female"
83.3,"male"
104.27,"female"
103.5,"female"
70.48,"male"
79.28,"male"
76.49,"male"
75.1,"male"
109.33,"female"
102.49,"female"
107.68,"female"
109.28,"female"
106.29,"female"
107.38,"female"
75.89,"male"
74.7,"male"
104.6,"female"
107.31,"female"
75.08,"male"
100.5,"female"
74.11,"male"
82.03,"male"
110.18,"female"
79.47,"male"
105.24,"female"
111.34,"female"
77.43,"male"
79.56,"male"
82.71,"male"
105.07,"female"
74.8,"male"
78.63,"male"
83.24,"male"
80.72,"male"
107.6,"female"
104.21,"female"
98.3,"female"
80.79,"male"
104.71,"female"
101.74,"female"
80.31,"male"
78.98,"male"
100.06,"female"
105.91,"female"
105.83,"female"
107.8,"female"
108.24,"female"
95.97,"female"
99.23,"female"
81.17,"male"
83.25,"male"
74.31,"male"
72.42,"male"
76.05,"male"
100.21,"female"
81.46,"male"
100.55,"female"
77.11,"male"
105.73,"female"
76.49,"male"
110.85,"female"
74.63,"male"
100.5,"female"
106.64,"female"
105.43,"female"
102.68,"female"
106.7,"female"
72.13,"male"
102.72,"female"
102.56,"female"
79.44,"male"
108.85,"female"
105.28,"female"
101.57,"female"
77.54,"male"
77.67,"male"
103.92,"female"
108.96,"female"
111.68,"female"
109.52,"female"
112.13,"female"
105.5,"female"
109.36,"female"
103.67,"female"
105.74,"female"
99.09,"female"
77.13,"male"
73.91,"male"
78.32,"male"
107.31,"female"
78.36,"male"
99.96,"female"
96.31,"female"
104.84,"female"
75.05,"male"
80.16,"male"
103.31,"female"
102.15,"female"
100.34,"female"
103.75,"female"
77.06,"male"
105.78,"female"
79.02,"male"
105.63,"female"
102.77,"female"
76.48,"male"
76.19,"male"
100.87,"female"
108.95,"female"
108.6,"female"
104.26,"female"
111.13,"female"
103.25,"female"
109.92,"female"
77.98,"male"
106.84,"female"
104.25,"female"
108.12,"female"
75.62,"male"
102.44,"female"
77.2,"male"
76.59,"male"
103.86,"female"
100.83,"female"
104.03,"female"
102.9,"female"
108.04,"female"
101.77,"female"
78.53,"male"
105.52,"female"
103.02,"female"
78.11,"male"
103.86,"female"
105.47,"female"
101.12,"female"
77.96,"male"
101.79,"female"
72.35,"male"
103.9,"female"
76.57,"male"
77.02,"male"
79.7,"male"
109.11,"female"
105.69,"female"
104.97,"female"
77,"male"
75.3,"male"
106.43,"female"
102.89,"female"
104.81,"female"
106.33,"female"
106.68,"female"
106.93,"female"
78.24,"male"
109.03,"female"
104.87,"female"
106.26,"female"
78.48,"male"
107.52,"female"
76.43,"male"
109.12,"female"
76.77,"male"
104.59,"female"
77.01,"male"
107.21,"female"
105.25,"female"
106.27,"female"
103.84,"female"
105.68,"female"
74.51,"male"
105.5,"female"
109.35,"female"
105.24,"female"
75.31,"male"
101.09,"female"
75.27,"male"
76.43,"male"
103.61,"female"
77.7,"male"
74.2,"male"
103.4,"female"
77.67,"male"
104.92,"female"
79.95,"male"
110.23,"female"
75.83,"male"
78.61,"male"
76.74,"male"
104.3,"female"
75.01,"male"
101.43,"female"
102.5,"female"
103.86,"female"
73.29,"male"
78.24,"male"
110.47,"female"
81.29,"male"
